Date,Open,High,Low,Close,Volume,Adj Close,PB
9/1/2016,37,37.150002,36.32,36.82,7127400,36.82,2.335
8/31/2016,37.32,37.32,36.02,36.75,13838000,36.75,2.33
8/30/2016,36.549999,37.599998,36.380001,37.16,9950600,37.16,2.356
8/29/2016,36.27,36.599998,36.259998,36.549999,5674600,36.549999,2.318
8/26/2016,36.509998,36.639999,35.900002,36.09,7882000,36.09,2.289
8/25/2016,36.639999,36.810001,36.439999,36.470001,6540000,36.470001,2.313
8/24/2016,36.630001,37.049999,36.470001,36.77,7548000,36.77,2.332
8/23/2016,36.779999,37.130001,36.619999,36.689999,7588400,36.689999,2.327
8/22/2016,36.529999,36.740002,36.07,36.610001,11186100,36.610001,2.322
8/19/2016,36.810001,36.98,36.369999,36.77,7579600,36.77,2.332
8/18/2016,37.369999,37.43,36.849998,37.07,12103300,37.07,2.351
8/17/2016,37.029999,37.529999,36.709999,37.509998,10427900,37.509998,2.379
8/16/2016,36.810001,37.310001,36.790001,36.939999,9253500,36.939999,2.342
8/15/2016,36.349998,37.049999,35.84,36.919998,10784600,36.919998,2.341
8/12/2016,36.68,36.740002,36.259998,36.349998,7700600,36.349998,2.305
8/11/2016,36.580002,37.049999,36.279999,36.700001,7537900,36.700001,2.327
8/10/2016,37,37.119999,36.240002,36.48,9604700,36.48,2.313
8/9/2016,37.75,38.060001,37.139999,37.150002,8392000,36.947002,2.356
8/8/2016,37.459999,38.240002,37.360001,37.439999,10029100,37.235415,2.374
8/5/2016,36.98,37.73,36.860001,37.669998,8097500,37.464157,2.389
8/4/2016,36.52,36.68,36.02,36.540001,8825300,36.340335,2.317
8/3/2016,36.380001,36.869999,36.169998,36.48,10994100,36.280661,2.313
8/2/2016,38.82,38.849998,36.290001,36.389999,19993500,36.191153,2.308
8/1/2016,38.919998,39.509998,38.779999,39.48,8965300,39.264268,2.504
7/29/2016,39.369999,39.900002,38.740002,38.75,10468200,38.538258,2.457
7/28/2016,38.5,39.540001,38.25,39.360001,7354100,39.144925,2.496
7/27/2016,38.880001,38.919998,38.5,38.540001,8671900,38.329406,2.444
7/26/2016,38.970001,39.330002,38.610001,39.029999,9038700,38.816727,2.475
7/25/2016,39.169998,39.259998,38.549999,38.959999,7160500,38.747109,2.471
7/22/2016,39.07,39.189999,38.43,38.959999,9579300,38.747109,2.471
7/21/2016,39.110001,39.259998,38.27,38.52,17399700,38.309515,2.443
7/20/2016,40.689999,41.220001,39.939999,40.209999,9541900,39.990279,2.55
7/19/2016,39.880001,40.580002,39.5,40.529999,9297000,40.30853,2.57
7/18/2016,40.169998,40.52,40.060001,40.099998,8285500,39.880879,2.543
7/15/2016,40.459999,40.540001,39.709999,39.98,15192400,39.761536,2.535
7/14/2016,40.330002,41.349998,40.16,40.98,18543000,40.756072,2.599
7/13/2016,40.5,40.599998,39.419998,39.560001,13885600,39.343833,2.509
7/12/2016,39.200001,40.41,39.130001,40.209999,19533000,39.990279,2.55
7/11/2016,37.669998,38.450001,37.599998,38.119999,11994100,37.911699,2.417
7/8/2016,36.900002,37.75,36.860001,37.369999,12621000,37.165797,2.37
7/7/2016,35.540001,36.48,35.5,36.369999,8775800,36.171262,2.306
7/6/2016,34.959999,35.610001,34.080002,35.580002,14540000,35.385581,2.256
7/5/2016,36,36.240002,34.779999,35.619999,14239500,35.42536,2.259
7/1/2016,36.41,37,36.310001,36.77,9408400,36.569078,2.332
6/30/2016,36.259998,36.43,35.73,36.43,12413700,36.230935,2.31
6/29/2016,35.400002,36.380001,34.91,36.240002,15059700,36.041975,2.485
6/28/2016,34.27,34.669998,33.599998,34.669998,19678200,34.48055,2.377
6/27/2016,34.84,34.939999,32.599998,33.360001,28380600,33.177711,2.288
6/24/2016,36.09,37.080002,35.169998,35.18,26090700,34.987766,2.412
6/23/2016,39,39.07,37.73,38.310001,10956200,38.100663,2.627
6/22/2016,38.57,39.16,38.5,38.549999,7029400,38.33935,2.644
6/21/2016,38.669998,39,38.049999,38.669998,11997900,38.458693,2.652
6/20/2016,38.43,38.73,38,38.09,9921200,37.881864,2.612
6/17/2016,37.939999,38.240002,37.68,38.009998,11157800,37.8023,2.606
6/16/2016,38.369999,38.57,37.84,38.02,13086600,37.812247,2.607
6/15/2016,39.369999,39.779999,38.830002,38.889999,11044000,38.677492,2.667
6/14/2016,40.41,40.560001,38.639999,39.110001,15065800,38.896291,2.682
6/13/2016,41.59,41.700001,40.529999,40.57,9946500,40.348312,2.782
6/10/2016,42.060001,42.290001,41.41,42.040001,6787900,41.810281,2.883
6/9/2016,41.75,42.580002,41.52,42.400002,7618100,42.168315,2.908
6/8/2016,42.200001,42.450001,41.099998,41.849998,13861700,41.621317,2.87
6/7/2016,41.349998,42.810001,41,42.099998,11445900,41.869951,2.887
6/6/2016,41.540001,41.599998,41,41.279999,11538400,41.054432,2.831
6/3/2016,42.220001,42.400002,41.25,41.57,15958000,41.342848,2.851
6/2/2016,42.77,43.459999,42.400002,42.450001,10103500,42.218041,2.911
6/1/2016,43.459999,43.709999,43.07,43.509998,7047600,43.272246,2.984
5/31/2016,43.25,43.509998,42.650002,43.459999,9315100,43.22252,2.98
5/27/2016,42.830002,43.439999,42.810001,43.119999,5509400,42.884378,2.957
5/26/2016,43.470001,43.599998,42.400002,42.759998,8512400,42.526344,2.932
5/25/2016,43.68,44.110001,43.380001,43.5,7600800,43.262302,2.983
5/24/2016,43.099998,43.77,43.049999,43.630001,9359900,43.391593,2.992
5/23/2016,43,43.599998,42.91,42.950001,5227000,42.715308,2.945
5/20/2016,43.419998,43.82,42.970001,43.099998,5964600,42.864486,2.956
5/19/2016,43.27,43.880001,42.549999,43.099998,8860800,42.864486,2.956
5/18/2016,43.450001,44.66,43.450001,43.860001,10382900,43.620336,3.008
5/17/2016,42.790001,44.400002,42.75,43.669998,16203000,43.431372,2.995
5/16/2016,42.549999,43.16,42.049999,43,12303100,42.765034,2.949
5/13/2016,40.75,42.18,40.75,41.599998,10758600,41.372683,2.853
5/12/2016,42.439999,42.470001,40.639999,41.07,13454000,40.84558,2.816
5/11/2016,42.689999,43.310001,42.290001,42.299999,9037700,42.068859,2.901
5/10/2016,42.490002,43.040001,42.41,42.950001,9299300,42.715308,2.945
5/9/2016,42.110001,42.84,41.990002,42.400002,10512100,42.168315,2.908
5/6/2016,41.610001,42.259998,40.950001,42.040001,10777200,41.676019,2.883
5/5/2016,41.59,42.27,41.450001,41.75,10271100,41.388529,2.863
5/4/2016,42.369999,42.560001,41.169998,41.43,14860400,41.0713,2.841
5/3/2016,42.919998,43.200001,41.830002,42.919998,14319500,42.548397,2.943
5/2/2016,42.110001,42.490002,41.799999,42.169998,10701800,41.804891,2.892
4/29/2016,42.549999,42.709999,41.220001,41.669998,16658500,41.30922,2.857
4/28/2016,43.439999,43.799999,42.759998,42.860001,10229800,42.488919,2.939
4/27/2016,43.75,44.240002,43.279999,43.689999,9097500,43.311731,2.996
4/26/2016,44.150002,44.52,43.060001,43.59,11545700,43.212598,2.989
4/25/2016,44.52,44.880001,43.790001,43.93,8774300,43.549655,3.012
4/22/2016,43.43,44.669998,43.16,44.619999,14258600,44.233679,3.06
4/21/2016,46.279999,46.310001,44.740002,44.970001,15330300,44.580651,3.084
4/20/2016,46.900002,47.529999,46.580002,46.599998,8397200,46.196536,3.196
4/19/2016,46.689999,47.419998,46.599998,46.869999,8759000,46.464199,3.214
4/18/2016,47.650002,47.650002,46.209999,46.549999,11664700,46.14697,3.192
4/15/2016,48.740002,48.810001,47.150002,47.5,11822200,47.088745,3.257
4/14/2016,48.950001,49.799999,48.27,48.490002,15906500,48.070176,3.325
4/13/2016,47.150002,48.130001,46.860001,48.040001,10882500,47.624071,3.294
4/12/2016,46.830002,47.259998,46.52,46.630001,8254600,46.226279,3.198
4/11/2016,46.869999,47.799999,46.5,46.549999,8880400,46.14697,3.192
4/8/2016,46.099998,46.619999,45.66,46.290001,5845000,45.889222,3.174
4/7/2016,47,47.189999,45.41,45.799999,10434300,45.403463,3.141
4/6/2016,47.220001,47.32,46.849998,47.200001,5542600,46.791344,3.237
4/5/2016,46.970001,47.810001,46.720001,47.16,6506900,46.751689,3.234
4/4/2016,47.110001,48.32,46.759998,47.150002,7863200,46.741777,3.233
4/1/2016,47.5,47.57,46.740002,47.009998,13932200,46.602986,3.224
3/31/2016,49.369999,49.740002,48.66,48.68,6550500,48.258529,3.338
3/30/2016,49.540001,50.080002,49.290001,49.330002,5779300,48.902903,3.54
3/29/2016,48.099998,49.18,48.029999,49.130001,7302100,48.704634,3.525
3/28/2016,47.900002,48.509998,47.77,48.200001,5887600,47.782686,3.458
3/24/2016,48.48,48.560001,47.360001,47.84,9139000,47.425802,3.433
3/23/2016,49.59,49.73,48.599998,48.91,8783100,48.486537,3.509
3/22/2016,48.709999,49.740002,48.200001,49.389999,13352500,48.962381,3.544
3/21/2016,50.040001,50.5,49.939999,50.119999,7284700,49.68606,3.596
3/18/2016,48.669998,50.299999,48.580002,50.049999,12485200,49.616667,3.591
3/17/2016,48.580002,48.779999,48.060001,48.619999,6578000,48.199047,3.489
3/16/2016,47.470001,48.799999,47.369999,48.77,6376600,48.34775,3.499
3/15/2016,47.82,47.939999,47.43,47.759998,4751900,47.346493,3.427
3/14/2016,47.5,48.240002,47.32,47.889999,5798900,47.475368,3.436
3/11/2016,47.470001,48.07,47.279999,47.689999,6661600,47.277099,3.422
3/10/2016,47,47.490002,46.279999,47,8293400,46.593074,3.372
3/9/2016,46.310001,46.939999,46.220001,46.740002,8448900,46.335327,3.354
3/8/2016,46.709999,47.099998,46.009998,46.220001,13690500,45.819829,3.316
3/7/2016,48.240002,48.48,47.849998,48.389999,8291900,47.971039,3.472
3/4/2016,49.060001,49.099998,48.470001,48.669998,8516400,48.248614,3.492
3/3/2016,48.59,49.009998,48.349998,48.790001,8853700,48.367577,3.501
3/2/2016,48.099998,48.580002,47.610001,48.549999,8938300,48.129654,3.484
3/1/2016,48.73,49.25,48.419998,48.900002,8000600,48.476626,3.509
2/29/2016,47.75,48.799999,47.400002,48.240002,8030000,47.82234,3.461
2/26/2016,49.349998,49.450001,47.700001,47.860001,12282800,47.445629,3.434
2/25/2016,49.080002,49.450001,48.669998,49.200001,7524800,48.774028,3.53
2/24/2016,48.450001,49.049999,47.790001,48.939999,9236800,48.516277,3.512
2/23/2016,48.470001,49.450001,48.450001,48.950001,9411500,48.526192,3.512
2/22/2016,46.720001,48.91,46.720001,48.82,12748800,48.397317,3.503
2/19/2016,46.459999,47.150002,46.240002,46.720001,10578700,46.3155,3.352
2/18/2016,46.400002,46.68,45.98,46.459999,10946800,46.057749,3.334
2/17/2016,44.98,46.27,44.950001,46.099998,10338400,45.700865,3.308
2/16/2016,43.490002,44.669998,43.09,44.580002,8128800,44.194029,3.199
2/12/2016,43,43.139999,42.139999,42.990002,7552700,42.617795,3.085
2/11/2016,42.619999,43.52,42.139999,42.700001,10019500,42.196472,3.064
2/10/2016,42.630001,43.779999,42.470001,43.27,11356200,42.75975,3.105
2/9/2016,40.349998,42.490002,40.029999,41.98,12082600,41.484961,3.012
2/8/2016,41.310001,41.599998,40.049999,40.77,15450900,40.289231,2.925
2/5/2016,44.139999,44.549999,41.669998,42.009998,14206000,41.514606,3.014
2/4/2016,43.779999,44.369999,43.360001,44.040001,9444000,43.520671,3.16
2/3/2016,43.970001,44.150002,42.110001,43.799999,10049100,43.283499,3.143
2/2/2016,45.189999,45.52,43.32,43.610001,8994000,43.095741,3.129
2/1/2016,44.73,45.580002,44.009998,45.209999,8618200,44.676872,3.244
1/29/2016,43.139999,44.34,42.419998,44.290001,12820100,43.767722,3.179
1/28/2016,44.84,45,42.52,43.200001,13996900,42.690576,3.101
1/27/2016,46.360001,47,44.619999,44.720001,10669700,44.192652,3.21
1/26/2016,46.490002,46.900002,45.630001,46.110001,8685100,45.56626,3.31
1/25/2016,47.59,47.619999,45.849998,45.939999,8602600,45.398263,3.297
1/22/2016,47.09,47.490002,46.529999,46.759998,9419500,46.208593,3.356
1/21/2016,46.650002,47.119999,45.369999,46.52,12817400,45.971425,3.339
1/20/2016,46.09,46.759998,42.540001,45.689999,21927500,45.151211,3.28
1/19/2016,45.799999,46.75,45.189999,45.959999,16014700,45.418028,3.299
1/15/2016,43.880001,45.360001,43.450001,44.5,16408600,43.975245,3.194
1/14/2016,45.029999,45.75,44.02,45.34,11555000,44.80534,3.254
1/13/2016,47.5,47.5,44.540001,44.939999,10964500,44.410055,3.226
1/12/2016,47.07,47.48,45.82,46.959999,12163400,46.406235,3.371
1/11/2016,46.990002,47.290001,45.57,46.740002,12096400,46.188832,3.355
1/8/2016,47.48,48.950001,46.490002,46.610001,10850300,46.060364,3.346
1/7/2016,48.389999,48.68,46.740002,47,11301100,46.445765,3.374
1/6/2016,47.790001,49.299999,47.630001,48.93,10375900,48.353006,3.512
1/5/2016,49.310001,49.75,47.040001,48.57,14557200,47.99725,3.486
1/4/2016,49.419998,49.419998,48.299999,48.66,12323200,48.086189,3.493
12/31/2015,51,51.080002,50.349998,50.689999,5911400,50.09225,3.638
12/30/2015,52.23,52.299999,51.07,51.169998,5060000,50.566589,3.89
12/29/2015,51.93,52.41,51.889999,52.169998,4300100,51.554797,3.966
12/28/2015,52.41,52.720001,51.32,51.950001,5295300,51.337394,3.95
12/24/2015,51.709999,52.650002,51.689999,52.259998,3834200,51.643736,3.973
12/23/2015,51.740002,51.869999,50.91,51.740002,5843600,51.129871,3.934
12/22/2015,51.650002,51.950001,51.16,51.75,6745600,51.139751,3.934
12/21/2015,50.459999,51.5,50.419998,51.459999,8822100,50.85317,3.912
12/18/2015,51.040001,51.950001,49.959999,49.959999,15753500,49.370859,3.798
12/17/2015,51.98,52.77,51.02,51.029999,10024900,50.428241,3.88
12/16/2015,51.400002,52.290001,50.849998,52.119999,9172900,51.505387,3.962
12/15/2015,50.669998,51.41,50.07,51.150002,8079700,50.546828,3.889
12/14/2015,49.52,50.41,48.759998,50.18,10006400,49.588266,3.815
12/11/2015,50.369999,50.650002,49.220001,49.279999,8651600,48.698877,3.746
12/10/2015,49.709999,51.919998,49.540001,51.279999,10089600,50.675293,3.898
12/9/2015,50.02,50.740002,49.139999,49.509998,8144700,48.926164,3.764
12/8/2015,51.330002,51.82,49.889999,50.27,13469200,49.677204,3.822
12/7/2015,50.27,51.82,50.189999,51.779999,13829500,51.169396,3.936
12/4/2015,49,49.799999,48.669998,49.779999,12775600,49.192981,3.784
12/3/2015,48.419998,48.990002,47.849998,48.220001,11634400,47.651379,3.666
12/2/2015,49.169998,49.330002,48.18,48.330002,12810600,47.760083,3.674
12/1/2015,46.810001,47.700001,46.580002,47.669998,6335800,47.107862,3.624
11/30/2015,47.209999,47.439999,46.439999,46.459999,8731300,45.912132,3.532
11/27/2015,46.990002,47.5,46.779999,47.139999,2597700,46.584113,3.584
11/25/2015,47.450001,47.619999,46.369999,46.869999,7731700,46.317297,3.563
11/24/2015,47.360001,48,46.669998,47.240002,11111000,46.682936,3.591
11/23/2015,49,49.189999,48.400002,48.740002,6261100,48.165248,3.705
11/20/2015,48.470001,48.869999,48.43,48.759998,6878200,48.185009,3.707
11/19/2015,48.200001,48.759998,48.02,48.509998,7857100,47.937957,3.688
11/18/2015,47.830002,47.990002,46.650002,47.75,10952800,47.18692,3.63
11/17/2015,48.060001,49.060001,47.720001,47.77,10417300,47.206685,3.632
11/16/2015,47.860001,48.150002,47.009998,47.93,12339200,47.364798,3.644
11/13/2015,49.82,50.080002,48.75,48.990002,9207300,48.4123,3.724
11/12/2015,49.990002,50.43,49.900002,49.98,9350200,49.390623,3.8
11/11/2015,50.490002,50.73,49.959999,49.98,6116400,49.390623,3.8
11/10/2015,50.599998,51,49.549999,50.299999,7348900,49.706849,3.824
11/9/2015,50.93,50.950001,50.23,50.630001,5559100,50.03296,3.849
11/6/2015,50.529999,51.48,50.450001,51.200001,6376100,50.596238,3.892
11/5/2015,50.830002,51.150002,50.32,50.540001,5736700,49.944021,3.842
11/4/2015,51.259998,51.259998,50.470001,50.66,7353500,50.062605,3.851
11/3/2015,51.650002,52,50.849998,51,10988100,50.265189,3.877
