Date,Open,High,Low,Close,Volume,Adj Close,PB
11/2/2015,50.900002,51.27,50.669998,50.700001,8548100,49.969513,3.854
10/30/2015,50.5,51.450001,50.290001,50.84,7052500,50.107495,3.865
10/29/2015,50.040001,50.650002,49.610001,50.5,5632800,49.772393,3.839
10/28/2015,51.130001,51.130001,49.540001,50.139999,7435100,49.41758,3.812
10/27/2015,51,51.48,50.389999,50.869999,7910200,50.137061,3.867
10/26/2015,50.889999,51.470001,50.32,51.32,5579300,50.580578,3.902
10/23/2015,51.23,51.66,50.5,51,11458600,50.265189,3.877
10/22/2015,50.139999,50.939999,49.349998,50.810001,9528500,50.077928,3.863
10/21/2015,49.799999,50.59,49.34,49.439999,7607300,48.727665,3.759
10/20/2015,50.32,50.77,49.799999,50.150002,8745500,49.427438,3.813
10/19/2015,49.209999,50.580002,49.130001,50.27,11037800,49.545708,3.822
10/16/2015,48.740002,49.130001,48.080002,49.119999,14162300,48.412275,3.734
10/15/2015,48.950001,49.32,48.360001,48.93,8423700,48.225014,3.72
10/14/2015,48.580002,49.48,47.93,48.59,15052900,47.889913,3.694
10/13/2015,48.099998,49.110001,47.720001,47.73,13839900,47.042303,3.629
10/12/2015,47.52,48.5,47.52,48.5,10647300,47.801209,3.687
10/9/2015,46.290001,47.330002,46.16,47.209999,10715300,46.529795,3.589
10/8/2015,45.799999,46.07,45.169998,45.959999,8905400,45.297805,3.494
10/7/2015,45.200001,46,44.470001,45.990002,11737900,45.327375,3.496
10/6/2015,46.73,47.240002,45,45.09,9081000,44.440341,3.428
10/5/2015,45.220001,47.040001,45.040001,46.959999,8629300,46.283397,3.57
10/2/2015,44.939999,44.939999,43.349998,44.869999,10918900,44.22351,3.411
10/1/2015,44.709999,45.5,44.139999,45.41,8096500,44.75573,3.452
9/30/2015,44.720001,45.040001,43.860001,44.869999,9525700,44.22351,3.411
9/29/2015,44.509998,44.93,43.57,44.040001,7508800,43.40547,3.663
9/28/2015,45.869999,45.939999,44.360001,44.66,7367300,44.016536,3.715
9/25/2015,46.52,46.84,45.59,46.040001,6882900,45.376654,3.829
9/24/2015,46.330002,46.380001,45.060001,45.91,8871600,45.248526,3.818
9/23/2015,46.5,46.880001,45.93,46.59,4872500,45.918729,3.875
9/22/2015,46.900002,47.169998,45.959999,46.459999,8329500,45.790601,3.864
9/21/2015,46.77,47.669998,46.689999,47.25,7670500,46.56922,3.93
9/18/2015,47.080002,47.189999,46.549999,46.669998,11862900,45.997574,3.882
9/17/2015,47.310001,48.18,46.880001,47.490002,11128000,46.805763,3.95
9/16/2015,46.830002,47.41,46.529999,47.09,7903500,46.411525,3.917
9/15/2015,47,47.119999,46.310001,46.889999,8804600,46.214406,3.9
9/14/2015,46.970001,47.290001,46.599998,46.889999,5253000,46.214406,3.9
9/11/2015,46.5,47.049999,46.27,46.919998,7030100,46.243972,3.903
9/10/2015,46.290001,47,46.119999,46.490002,8754700,45.820171,3.867
9/9/2015,46.939999,47.189999,45.900002,46.009998,9614000,45.347084,3.827
9/8/2015,46.220001,46.650002,45.959999,46.59,8177800,45.918729,3.875
9/4/2015,44.549999,45.990002,44.310001,45.400002,8955300,44.745876,3.776
9/3/2015,46.060001,46.549999,44.91,45.060001,10909000,44.410775,3.748
9/2/2015,44.650002,46,44.349998,45.990002,15227900,45.327375,3.825
9/1/2015,43.950001,44.459999,43.299999,43.77,11269300,43.13936,3.641
8/31/2015,43.970001,44.599998,43.540001,43.779999,8387000,43.149214,3.641
8/28/2015,43.939999,44.299999,43.41,43.939999,9205800,43.306909,3.655
8/27/2015,44.189999,44.349998,42.77,43.860001,12853000,43.228063,3.648
8/26/2015,42.610001,43.880001,41.490002,43.700001,14221500,43.070369,3.635
8/25/2015,43.84,43.84,41.369999,41.369999,10465900,40.773938,3.441
8/24/2015,39.5,44.16,34.610001,42.150002,15222400,41.542702,3.506
8/21/2015,45.5,45.580002,43.59,43.599998,14908800,42.971807,3.626
8/20/2015,46.549999,47.080002,45.669998,45.709999,9484800,45.051407,3.802
8/19/2015,47.360001,47.59,46.610001,47.080002,9389300,46.401671,3.916
8/18/2015,48.080002,48.299999,46.919998,47.360001,8076100,46.677635,3.939
8/17/2015,47.77,48.25,47.32,47.990002,8136600,47.298559,3.992
8/14/2015,47.360001,47.959999,47.279999,47.630001,6117400,46.943746,3.962
8/13/2015,46.889999,47.869999,46.470001,47.450001,9953500,46.766339,3.947
8/12/2015,46.799999,46.810001,44.77,46.599998,11334000,45.928583,3.876
8/11/2015,46.290001,47.48,46.130001,47.099998,9734300,46.421379,3.918
8/10/2015,46.73,47.189999,46.209999,46.32,6325400,45.652619,3.853
8/7/2015,45.84,46.48,45.759998,46.349998,6825100,45.682185,3.855
8/6/2015,46.48,46.790001,45.759998,46.040001,6525100,45.376654,3.829
8/5/2015,46.360001,46.529999,46.130001,46.299999,5838700,45.632906,3.851
8/4/2015,46.32,47.099998,45.779999,46.349998,11268300,45.549129,3.855
8/3/2015,44.68,45.849998,44.57,45.73,12159300,44.939843,3.804
7/31/2015,44.150002,44.400002,43.880001,44.34,5973700,43.573861,3.688
7/30/2015,44.16,44.369999,43.639999,44.029999,5297100,43.269216,3.662
7/29/2015,44.810001,45.330002,43.849998,44.18,10355300,43.416626,3.675
7/28/2015,43.93,44.950001,43.900002,44.91,7624700,44.134012,3.735
7/27/2015,43.599998,44.18,43.049999,43.93,7301600,43.170946,3.654
7/24/2015,45.610001,45.639999,43.759998,44.099998,8550100,43.338006,3.668
7/23/2015,46.299999,46.639999,45.049999,45.16,11449800,44.379692,3.756
7/22/2015,44.509998,45.419998,44.459999,45.220001,8995500,44.438657,3.761
7/21/2015,44.080002,44.73,44.080002,44.650002,6166500,43.878506,3.714
7/20/2015,45.099998,45.099998,43.959999,44.09,7746100,43.328181,3.667
7/17/2015,44.650002,45.099998,44.380001,44.939999,9625000,44.163492,3.738
7/16/2015,44.5,44.869999,44.189999,44.470001,12804800,43.701616,3.699
7/15/2015,42.59,44.43,42.400002,43.990002,23558400,43.22991,3.659
7/14/2015,42.950001,43.959999,42.610001,43.66,13648600,42.90561,3.631
7/13/2015,43.209999,43.52,43,43.369999,10131500,42.62062,3.607
7/10/2015,41.450001,42.720001,41.310001,42.459999,13746100,41.726344,3.532
7/9/2015,40.580002,41.09,40.490002,40.549999,8541600,39.849347,3.373
7/8/2015,40.459999,40.880001,40.009998,40.169998,8642700,39.475912,3.341
7/7/2015,40.669998,41.299999,39.959999,41.18,9136400,40.468462,3.425
7/6/2015,39.880001,40.790001,39.880001,40.48,9714600,39.780557,3.367
7/2/2015,40.23,41.029999,39.75,40,11310800,39.308851,3.327
7/1/2015,41.75,41.810001,38.810001,40.27,30993500,39.574186,3.349
6/30/2015,41.68,41.830002,41.029999,41.080002,10416400,40.370192,3.417
6/29/2015,41.77,42.450001,41.080002,41.119999,7881500,40.409498,3.711
6/26/2015,42.779999,42.900002,42.060001,42.349998,15144800,41.618244,3.822
6/25/2015,42.98,43.380001,42.57,42.599998,6208700,41.863925,3.844
6/24/2015,42.970001,43.130001,42.5,42.66,7413400,41.922889,3.85
6/23/2015,43.380001,43.709999,43,43.099998,7789400,42.355285,3.889
6/22/2015,42.720001,43.080002,42.360001,42.93,10407000,42.188224,3.874
6/19/2015,41.990002,42.810001,41.830002,41.990002,11189300,41.264468,3.789
6/18/2015,40.669998,41.43,40.459999,41.349998,7198400,40.635523,3.731
6/17/2015,40.419998,41.080002,40.23,40.799999,7057900,40.095027,3.682
6/16/2015,40.650002,41.009998,40.040001,40.57,8314900,39.869002,3.661
6/15/2015,40.919998,41.200001,40.529999,40.700001,9649400,39.996756,3.673
6/12/2015,40.740002,41.560001,40.580002,41.139999,7838300,40.429152,3.712
6/11/2015,41.330002,41.790001,40.740002,40.799999,9259100,40.095027,3.682
6/10/2015,40.619999,41.560001,40.34,41.060001,11590200,40.350537,3.705
6/9/2015,40.099998,41.150002,38.970001,40.720001,29310500,40.016411,3.674
6/8/2015,42.369999,42.619999,40.650002,40.75,18359700,40.045892,3.677
6/5/2015,42.830002,43.150002,42.279999,42.900002,9897200,42.158744,3.871
6/4/2015,43.400002,44.110001,42.439999,42.919998,13390400,42.178395,3.873
6/3/2015,43.52,43.77,42.950001,43.240002,9886600,42.492869,3.902
6/2/2015,42.990002,43.619999,42.869999,43.209999,18431500,42.463385,3.899
6/1/2015,43.209999,44.790001,42.939999,44.349998,17682300,43.583687,4.002
5/29/2015,42.189999,43.189999,41.889999,42.919998,12538000,42.178395,3.873
5/28/2015,42.639999,43.130001,42.169998,42.25,10886600,41.519974,3.813
5/27/2015,42.029999,43.119999,42.029999,42.529999,12382900,41.795134,3.838
5/26/2015,43.419998,43.470001,41.720001,41.849998,18594400,41.126884,3.776
5/22/2015,43.98,44,43.130001,43.18,10619900,42.433905,3.896
5/21/2015,43.5,44.150002,42.689999,43.75,16267300,42.994056,3.948
5/20/2015,45.860001,45.93,43.16,43.619999,37638100,42.866301,3.936
5/19/2015,47.700001,47.869999,46.110001,46.209999,12749000,45.411549,4.17
5/18/2015,46.990002,47.59,46.869999,47.369999,7940000,46.551505,4.275
5/15/2015,47.830002,47.939999,46.970001,47,9614900,46.1879,4.241
5/14/2015,47.34,47.779999,46.869999,47.400002,8820200,46.58099,4.277
5/13/2015,47.389999,47.98,46.450001,46.779999,16830900,45.9717,4.221
5/12/2015,46.32,46.400002,45.950001,46.099998,7549200,45.303449,4.16
5/11/2015,46.040001,47.34,45.900002,46.810001,12461400,46.001184,4.224
5/8/2015,45.599998,46.43,45.599998,46.169998,9936500,45.372239,4.166
5/7/2015,44.27,45.970001,44.27,45.360001,15678600,44.576237,4.093
5/6/2015,43.540001,44.259998,42.84,44.060001,12783300,43.2987,3.976
5/5/2015,44.380001,45,43.880001,43.900002,11350400,43.05302,3.962
5/4/2015,45.91,46.5,45.119999,45.290001,9653100,44.416202,4.087
5/1/2015,44.810001,46.029999,44.68,45.66,11469900,44.779062,4.12
4/30/2015,44.759998,45.720001,44.360001,44.639999,9256600,43.778741,4.028
4/29/2015,45.84,46,44.259998,45.029999,11460600,44.161216,4.063
4/28/2015,46.290001,46.450001,45.16,46.200001,8684600,45.308644,4.169
4/27/2015,47.040001,47.099998,46.330002,46.450001,10000200,45.553821,4.192
4/24/2015,46.77,47.380001,46.68,46.98,10280600,46.073594,4.239
4/23/2015,46.27,46.93,46.119999,46.43,10077000,45.534206,4.19
4/22/2015,46.349998,46.619999,45.669998,46.529999,9691300,45.632276,4.199
4/21/2015,45.900002,46.389999,45.560001,46.23,9400600,45.338064,4.172
4/20/2015,45.139999,45.82,44.759998,45.73,8819100,44.847711,4.127
4/17/2015,44.720001,45.23,44.580002,44.759998,9581400,43.896425,4.039
4/16/2015,44.200001,45.400002,44.16,44.990002,13257600,44.12199,4.06
4/15/2015,44.48,45.34,43.799999,44.200001,22814900,43.347231,3.988
4/14/2015,43.060001,43.189999,42.450001,43.080002,10244200,42.248841,3.888
4/13/2015,43.080002,43.869999,42.990002,43.07,10223200,42.239032,3.887
4/10/2015,43.119999,43.529999,43.040001,43.23,8160300,42.395945,3.901
4/9/2015,43.419998,43.970001,42.759998,43.139999,9704800,42.307681,3.893
4/8/2015,41.939999,43.299999,41.91,43.290001,14039100,42.454788,3.906
4/7/2015,42,42.450001,41.610001,41.639999,9166300,40.836621,3.758
4/6/2015,41.41,41.91,41.02,41.759998,18500400,40.954305,3.768
4/2/2015,42.91,43.369999,42.25,42.25,15554800,41.434853,3.813
4/1/2015,43.669998,43.990002,42.919998,43.259998,19301700,42.425365,3.904
3/31/2015,45.580002,45.619999,44.66,44.959999,9679100,44.092567,4.057
3/30/2015,45.34,45.900002,45.34,45.560001,8325800,44.680993,4.261
3/27/2015,44.380001,45.220001,44.32,44.880001,7983200,44.014112,4.198
3/26/2015,43.139999,44.349998,42.599998,44.09,15909700,43.239353,4.124
3/25/2015,45.91,45.970001,44.380001,44.52,10383800,43.661057,4.164
3/24/2015,46.34,46.43,46.02,46.029999,9517400,45.141922,4.305
3/23/2015,47.419998,47.59,46.560001,46.580002,10793900,45.681314,4.357
3/20/2015,46.810001,47.630001,46.810001,47.419998,21270700,46.505104,4.435
3/19/2015,46.360001,47.349998,46.349998,47.259998,16818100,46.348191,4.42
3/18/2015,46.75,46.779999,45.41,45.810001,19021400,44.926169,4.285
3/17/2015,46.5,46.950001,46.200001,46.650002,11583500,45.749963,4.363
3/16/2015,46.150002,46.490002,45.959999,46.16,8517000,45.269415,4.317
3/13/2015,45.450001,46.369999,45.330002,45.5,10039200,44.622149,4.256
3/12/2015,44.130001,45.400002,44.07,45.330002,9284900,44.455431,4.24
3/11/2015,43.459999,44.389999,43.439999,44.02,8603500,43.170704,4.117
3/10/2015,44.360001,44.389999,43.27,43.419998,9909400,42.582278,4.061
3/9/2015,43.869999,44.720001,43.799999,44.57,8415200,43.710092,4.169
3/6/2015,44.310001,44.720001,43.630001,43.779999,7527200,42.935333,4.095
3/5/2015,45.470001,45.470001,44.049999,44.389999,12145300,43.533564,4.152
3/4/2015,45.360001,45.5,44.799999,45.150002,10364100,44.278903,4.223
3/3/2015,44.580002,45.810001,44.27,45.779999,12972500,44.896746,4.282
3/2/2015,44.52,45.509998,44.52,45.389999,11247500,44.514271,4.245
2/27/2015,45.799999,45.869999,44.5,44.52,15235200,43.661057,4.164
2/26/2015,47.200001,47.380001,45.57,45.919998,14477500,45.034044,4.295
2/25/2015,47.93,48.009998,46.599998,46.84,10815800,45.936296,4.381
2/24/2015,46.900002,48.27,46.400002,48.029999,12044300,47.103335,4.492
2/23/2015,47.970001,48.27,46.860001,47.189999,12104600,46.279542,4.414
2/20/2015,45.73,47.48,45.509998,47.439999,13624800,46.524718,4.437
2/19/2015,46.860001,47.389999,45.84,45.919998,14676200,45.034044,4.295
2/18/2015,45.150002,45.450001,44.650002,45.27,9889600,44.396587,4.234
2/17/2015,44.779999,45.32,44.619999,44.759998,12153500,43.808162,4.186
2/13/2015,44.080002,44.529999,43.349998,44.5,16355700,43.553693,4.162
2/12/2015,44.349998,44.900002,43.73,44.810001,15764800,43.857102,4.191
2/11/2015,45.720001,45.93,44.799999,44.98,9619100,44.023485,4.207
2/10/2015,45.130001,45.740002,44.740002,45.32,11276400,44.356255,4.239
2/9/2015,44.5,44.880001,43.709999,44.450001,14027000,43.504757,4.157
2/6/2015,45.970001,46.68,45.290001,45.509998,10804600,44.542213,4.256
2/5/2015,46.93,46.98,45.27,46.139999,11306700,45.158817,4.315
2/4/2015,46.549999,47.450001,46.43,46.959999,12204300,45.961379,4.392
2/3/2015,45,46.23,44.93,46.009998,17599000,45.031581,4.303
2/2/2015,47.099998,47.16,44.810001,46.509998,20909800,45.520948,4.35
1/30/2015,49.330002,49.799999,47.009998,47.310001,17133900,46.303939,4.43
1/29/2015,48.669998,50.349998,48.200001,50.209999,9764600,49.142267,4.702
1/28/2015,49.5,49.91,48.279999,48.459999,9575400,47.429481,4.538
1/27/2015,49.290001,49.900002,48.91,49.18,9786600,48.134171,4.605
1/26/2015,50.23,50.830002,49.950001,50.150002,9386200,49.083545,4.696
1/23/2015,50.349998,51.060001,50.060001,50.560001,8613600,49.484826,4.734
1/22/2015,49.93,50.810001,49.18,50.700001,16033200,49.621849,4.748
1/21/2015,48.77,49.599998,48.200001,49.18,14918700,48.134171,4.605
1/20/2015,47.009998,49.290001,46.91,49.169998,21172700,48.124382,4.604
1/16/2015,45,45.900002,44.610001,45.84,13020100,44.865198,4.292
1/15/2015,45.09,45.759998,44.91,45.049999,8532400,44.091996,4.218
1/14/2015,45.84,46.16,44.470001,45.310001,13115700,44.346469,4.243
1/13/2015,46.68,47.75,45.959999,46.610001,12499100,45.618824,4.365
1/12/2015,46.720001,46.970001,45.549999,46.060001,11573400,45.08052,4.313
1/9/2015,48.330002,48.5,46.790001,46.880001,8860800,45.883082,4.39
1/8/2015,47.48,48.32,47.259998,48.189999,10499300,47.165223,4.513
1/7/2015,47.48,47.59,46.509998,46.970001,10516200,45.971169,4.398
1/6/2015,48.549999,48.740002,46.25,47.220001,12880400,46.215852,4.422
1/5/2015,49.459999,49.48,47.810001,48.360001,10556500,47.331609,4.528
1/2/2015,49.919998,50.009998,48.709999,49.18,8637300,48.134171,4.605
